anio,provincia,sexo,edad,cobertura_medica,cantidad
2010,78,Mujer,0,Prepaga a través de obra social,285
2010,78,Varón,1,Prepaga a través de obra social,355
2010,78,Mujer,1,Prepaga a través de obra social,297
2010,78,Varón,2,Prepaga a través de obra social,349
2010,78,Mujer,2,Prepaga a través de obra social,298
2010,78,Varón,3,Prepaga a través de obra social,252
2010,78,Mujer,3,Prepaga a través de obra social,285
2010,78,Varón,4,Prepaga a través de obra social,387
2010,78,Mujer,4,Prepaga a través de obra social,336
2010,78,Varón,5,Prepaga a través de obra social,296
2010,78,Mujer,5,Prepaga a través de obra social,312
2010,78,Varón,6,Prepaga a través de obra social,325
2010,78,Mujer,6,Prepaga a través de obra social,347
2010,78,Varón,7,Prepaga a través de obra social,379
2010,78,Mujer,7,Prepaga a través de obra social,315
2010,78,Varón,8,Prepaga a través de obra social,324
2010,78,Mujer,8,Prepaga a través de obra social,321
2010,78,Varón,9,Prepaga a través de obra social,352
2010,78,Mujer,9,Prepaga a través de obra social,291
2010,78,Varón,10,Prepaga a través de obra social,276
2010,78,Mujer,10,Prepaga a través de obra social,345
2010,78,Varón,11,Prepaga a través de obra social,289
2010,78,Mujer,11,Prepaga a través de obra social,297
2010,78,Varón,12,Prepaga a través de obra social,317
2010,78,Mujer,12,Prepaga a través de obra social,298
2010,78,Varón,13,Prepaga a través de obra social,332
2010,78,Mujer,13,Prepaga a través de obra social,299
2010,78,Varón,14,Prepaga a través de obra social,383
2010,78,Mujer,14,Prepaga a través de obra social,321
2010,78,Varón,15,Prepaga a través de obra social,333
2010,78,Mujer,15,Prepaga a través de obra social,315
2010,78,Varón,16,Prepaga a través de obra social,316
2010,78,Mujer,16,Prepaga a través de obra social,215
2010,78,Varón,17,Prepaga a través de obra social,288
2010,78,Mujer,17,Prepaga a través de obra social,266
2010,78,Varón,18,Prepaga a través de obra social,259
2010,78,Mujer,18,Prepaga a través de obra social,207
2010,78,Varón,19,Prepaga a través de obra social,313
2010,78,Mujer,19,Prepaga a través de obra social,173
2010,78,Varón,20,Prepaga a través de obra social,180
2010,78,Mujer,20,Prepaga a través de obra social,183
2010,78,Varón,21,Prepaga a través de obra social,288
2010,78,Mujer,21,Prepaga a través de obra social,180
2010,78,Varón,22,Prepaga a través de obra social,263
2010,78,Mujer,22,Prepaga a través de obra social,214
2010,78,Varón,23,Prepaga a través de obra social,245
2010,78,Mujer,23,Prepaga a través de obra social,191
2010,78,Varón,24,Prepaga a través de obra social,378
2010,78,Mujer,24,Prepaga a través de obra social,266
2010,78,Varón,25,Prepaga a través de obra social,348
2010,78,Mujer,25,Prepaga a través de obra social,303
2010,78,Varón,26,Prepaga a través de obra social,371
2010,78,Mujer,26,Prepaga a través de obra social,307
2010,78,Varón,27,Prepaga a través de obra social,365
2010,78,Mujer,27,Prepaga a través de obra social,293
2010,78,Varón,28,Prepaga a través de obra social,385
2010,78,Mujer,28,Prepaga a través de obra social,326
2010,78,Varón,29,Prepaga a través de obra social,365
2010,78,Mujer,29,Prepaga a través de obra social,353
2010,78,Varón,30,Prepaga a través de obra social,463
2010,78,Mujer,30,Prepaga a través de obra social,375
2010,78,Varón,31,Prepaga a través de obra social,465
2010,78,Mujer,31,Prepaga a través de obra social,378
2010,78,Varón,32,Prepaga a través de obra social,419
2010,78,Mujer,32,Prepaga a través de obra social,350
2010,78,Varón,33,Prepaga a través de obra social,390
2010,78,Mujer,33,Prepaga a través de obra social,346
2010,78,Varón,34,Prepaga a través de obra social,378
2010,78,Mujer,34,Prepaga a través de obra social,235
2010,78,Varón,35,Prepaga a través de obra social,419
2010,78,Mujer,35,Prepaga a través de obra social,359
2010,78,Varón,36,Prepaga a través de obra social,344
2010,78,Mujer,36,Prepaga a través de obra social,258
2010,78,Varón,37,Prepaga a través de obra social,351
2010,78,Mujer,37,Prepaga a través de obra social,224
2010,78,Varón,38,Prepaga a través de obra social,416
2010,78,Mujer,38,Prepaga a través de obra social,219
2010,78,Varón,39,Prepaga a través de obra social,314
2010,78,Mujer,39,Prepaga a través de obra social,214
2010,78,Varón,40,Prepaga a través de obra social,273
2010,78,Mujer,40,Prepaga a través de obra social,188
2010,78,Varón,41,Prepaga a través de obra social,271
2010,78,Mujer,41,Prepaga a través de obra social,200
2010,78,Varón,42,Prepaga a través de obra social,216
2010,78,Mujer,42,Prepaga a través de obra social,235
2010,78,Varón,43,Prepaga a través de obra social,259
2010,78,Mujer,43,Prepaga a través de obra social,205
2010,78,Varón,44,Prepaga a través de obra social,184
2010,78,Mujer,44,Prepaga a través de obra social,196
2010,78,Varón,45,Prepaga a través de obra social,213
2010,78,Mujer,45,Prepaga a través de obra social,168
2010,78,Varón,46,Prepaga a través de obra social,238
2010,78,Mujer,46,Prepaga a través de obra social,208
2010,78,Varón,47,Prepaga a través de obra social,224
2010,78,Mujer,47,Prepaga a través de obra social,208
2010,78,Varón,48,Prepaga a través de obra social,200
2010,78,Mujer,48,Prepaga a través de obra social,169
2010,78,Varón,49,Prepaga a través de obra social,268
2010,78,Mujer,49,Prepaga a través de obra social,203
2010,78,Varón,50,Prepaga a través de obra social,225
2010,78,Mujer,50,Prepaga a través de obra social,119
2010,78,Varón,51,Prepaga a través de obra social,199
2010,78,Mujer,51,Prepaga a través de obra social,159
2010,78,Varón,52,Prepaga a través de obra social,200
2010,78,Mujer,52,Prepaga a través de obra social,136
2010,78,Varón,53,Prepaga a través de obra social,181
2010,78,Mujer,53,Prepaga a través de obra social,103
2010,78,Varón,54,Prepaga a través de obra social,172
2010,78,Mujer,54,Prepaga a través de obra social,124
2010,78,Varón,55,Prepaga a través de obra social,186
2010,78,Mujer,55,Prepaga a través de obra social,124
2010,78,Varón,56,Prepaga a través de obra social,139
2010,78,Mujer,56,Prepaga a través de obra social,150
2010,78,Varón,57,Prepaga a través de obra social,136
2010,78,Mujer,57,Prepaga a través de obra social,132
2010,78,Varón,58,Prepaga a través de obra social,126
2010,78,Mujer,58,Prepaga a través de obra social,66
2010,78,Varón,59,Prepaga a través de obra social,107
2010,78,Mujer,59,Prepaga a través de obra social,83
2010,78,Varón,60,Prepaga a través de obra social,109
2010,78,Mujer,60,Prepaga a través de obra social,64
2010,78,Varón,61,Prepaga a través de obra social,85
2010,78,Mujer,61,Prepaga a través de obra social,87
2010,78,Varón,62,Prepaga a través de obra social,119
2010,78,Mujer,62,Prepaga a través de obra social,77
2010,78,Varón,63,Prepaga a través de obra social,71
2010,78,Mujer,63,Prepaga a través de obra social,44
2010,78,Varón,64,Prepaga a través de obra social,66
2010,78,Mujer,64,Prepaga a través de obra social,71
2010,78,Varón,65,Prepaga a través de obra social,54
2010,78,Mujer,65,Prepaga a través de obra social,55
2010,78,Varón,66,Prepaga a través de obra social,83
2010,78,Mujer,66,Prepaga a través de obra social,38
2010,78,Varón,67,Prepaga a través de obra social,32
2010,78,Mujer,67,Prepaga a través de obra social,30
2010,78,Varón,68,Prepaga a través de obra social,57
2010,78,Mujer,68,Prepaga a través de obra social,23
2010,78,Varón,69,Prepaga a través de obra social,25
2010,78,Mujer,69,Prepaga a través de obra social,12
2010,78,Varón,70,Prepaga a través de obra social,14
2010,78,Mujer,70,Prepaga a través de obra social,30
2010,78,Varón,71,Prepaga a través de obra social,21
2010,78,Mujer,71,Prepaga a través de obra social,32
2010,78,Varón,72,Prepaga a través de obra social,16
2010,78,Mujer,72,Prepaga a través de obra social,15
2010,78,Varón,73,Prepaga a través de obra social,9
2010,78,Mujer,73,Prepaga a través de obra social,17
2010,78,Varón,74,Prepaga a través de obra social,28
2010,78,Mujer,74,Prepaga a través de obra social,19
2010,78,Varón,75,Prepaga a través de obra social,17
2010,78,Mujer,75,Prepaga a través de obra social,19
2010,78,Varón,76,Prepaga a través de obra social,13
2010,78,Mujer,76,Prepaga a través de obra social,8
2010,78,Varón,77,Prepaga a través de obra social,7
2010,78,Mujer,77,Prepaga a través de obra social,26
2010,78,Varón,78,Prepaga a través de obra social,4
2010,78,Mujer,78,Prepaga a través de obra social,30
2010,78,Varón,79,Prepaga a través de obra social,11
2010,78,Mujer,79,Prepaga a través de obra social,5
2010,78,Varón,80,Prepaga a través de obra social,8
2010,78,Mujer,80,Prepaga a través de obra social,9
2010,78,Varón,81,Prepaga a través de obra social,7
2010,78,Mujer,81,Prepaga a través de obra social,10
2010,78,Varón,82,Prepaga a través de obra social,2
2010,78,Mujer,82,Prepaga a través de obra social,0
2010,78,Varón,83,Prepaga a través de obra social,5
2010,78,Mujer,83,Prepaga a través de obra social,4
2010,78,Varón,84,Prepaga a través de obra social,2
2010,78,Mujer,84,Prepaga a través de obra social,4
2010,78,Varón,85,Prepaga a través de obra social,9
2010,78,Mujer,85,Prepaga a través de obra social,2
2010,78,Varón,86,Prepaga a través de obra social,1
2010,78,Mujer,86,Prepaga a través de obra social,2
2010,78,Varón,87,Prepaga a través de obra social,17
2010,78,Mujer,87,Prepaga a través de obra social,3
2010,78,Varón,88,Prepaga a través de obra social,2
2010,78,Mujer,88,Prepaga a través de obra social,1
2010,78,Varón,89,Prepaga a través de obra social,3
2010,78,Mujer,89,Prepaga a través de obra social,10
2010,78,Varón,90,Prepaga a través de obra social,0
2010,78,Mujer,90,Prepaga a través de obra social,6
2010,78,Varón,91,Prepaga a través de obra social,0
2010,78,Mujer,91,Prepaga a través de obra social,2
2010,78,Varón,93,Prepaga a través de obra social,0
2010,78,Mujer,93,Prepaga a través de obra social,9
2010,78,Varón,94,Prepaga a través de obra social,1
2010,78,Mujer,94,Prepaga a través de obra social,1
2010,78,Varón,0,Prepaga sólo por contratación voluntaria,49
2010,78,Mujer,0,Prepaga sólo por contratación voluntaria,39
2010,78,Varón,1,Prepaga sólo por contratación voluntaria,69
2010,78,Mujer,1,Prepaga sólo por contratación voluntaria,52
2010,78,Varón,2,Prepaga sólo por contratación voluntaria,49
2010,78,Mujer,2,Prepaga sólo por contratación voluntaria,68
2010,78,Varón,3,Prepaga sólo por contratación voluntaria,38
2010,78,Mujer,3,Prepaga sólo por contratación voluntaria,63
2010,78,Varón,4,Prepaga sólo por contratación voluntaria,61
2010,78,Mujer,4,Prepaga sólo por contratación voluntaria,54
2010,78,Varón,5,Prepaga sólo por contratación voluntaria,49
2010,78,Mujer,5,Prepaga sólo por contratación voluntaria,38
2010,78,Varón,6,Prepaga sólo por contratación voluntaria,32
2010,78,Mujer,6,Prepaga sólo por contratación voluntaria,63
2010,78,Varón,7,Prepaga sólo por contratación voluntaria,48
2010,78,Mujer,7,Prepaga sólo por contratación voluntaria,50
2010,78,Varón,8,Prepaga sólo por contratación voluntaria,39
2010,78,Mujer,8,Prepaga sólo por contratación voluntaria,16
2010,78,Varón,9,Prepaga sólo por contratación voluntaria,35
2010,78,Mujer,9,Prepaga sólo por contratación voluntaria,18
2010,78,Varón,10,Prepaga sólo por contratación voluntaria,40
2010,78,Mujer,10,Prepaga sólo por contratación voluntaria,39
2010,78,Varón,11,Prepaga sólo por contratación voluntaria,47
2010,78,Mujer,11,Prepaga sólo por contratación voluntaria,34
2010,78,Varón,12,Prepaga sólo por contratación voluntaria,49
2010,78,Mujer,12,Prepaga sólo por contratación voluntaria,58
2010,78,Varón,13,Prepaga sólo por contratación voluntaria,24
2010,78,Mujer,13,Prepaga sólo por contratación voluntaria,40
2010,78,Varón,14,Prepaga sólo por contratación voluntaria,58
2010,78,Mujer,14,Prepaga sólo por contratación voluntaria,62
2010,78,Varón,15,Prepaga sólo por contratación voluntaria,47
2010,78,Mujer,15,Prepaga sólo por contratación voluntaria,46
2010,78,Varón,16,Prepaga sólo por contratación voluntaria,19
2010,78,Mujer,16,Prepaga sólo por contratación voluntaria,70
2010,78,Varón,17,Prepaga sólo por contratación voluntaria,34
2010,78,Mujer,17,Prepaga sólo por contratación voluntaria,38
2010,78,Varón,18,Prepaga sólo por contratación voluntaria,24
2010,78,Mujer,18,Prepaga sólo por contratación voluntaria,21
2010,78,Varón,19,Prepaga sólo por contratación voluntaria,58
2010,78,Mujer,19,Prepaga sólo por contratación voluntaria,24
2010,78,Varón,20,Prepaga sólo por contratación voluntaria,38
2010,78,Mujer,20,Prepaga sólo por contratación voluntaria,68
2010,78,Varón,21,Prepaga sólo por contratación voluntaria,45
2010,78,Mujer,21,Prepaga sólo por contratación voluntaria,59
2010,78,Varón,22,Prepaga sólo por contratación voluntaria,44
2010,78,Mujer,22,Prepaga sólo por contratación voluntaria,41
2010,78,Varón,23,Prepaga sólo por contratación voluntaria,50
2010,78,Mujer,23,Prepaga sólo por contratación voluntaria,51
2010,78,Varón,24,Prepaga sólo por contratación voluntaria,58
2010,78,Mujer,24,Prepaga sólo por contratación voluntaria,49
2010,78,Varón,25,Prepaga sólo por contratación voluntaria,68
2010,78,Mujer,25,Prepaga sólo por contratación voluntaria,73
2010,78,Varón,26,Prepaga sólo por contratación voluntaria,68
2010,78,Mujer,26,Prepaga sólo por contratación voluntaria,83
2010,78,Varón,27,Prepaga sólo por contratación voluntaria,75
2010,78,Mujer,27,Prepaga sólo por contratación voluntaria,115
2010,78,Varón,28,Prepaga sólo por contratación voluntaria,94
2010,78,Mujer,28,Prepaga sólo por contratación voluntaria,54
2010,78,Varón,29,Prepaga sólo por contratación voluntaria,78
2010,78,Mujer,29,Prepaga sólo por contratación voluntaria,88
2010,78,Varón,30,Prepaga sólo por contratación voluntaria,75
2010,78,Mujer,30,Prepaga sólo por contratación voluntaria,67
2010,78,Varón,31,Prepaga sólo por contratación voluntaria,69
2010,78,Mujer,31,Prepaga sólo por contratación voluntaria,78
2010,78,Varón,32,Prepaga sólo por contratación voluntaria,47
2010,78,Mujer,32,Prepaga sólo por contratación voluntaria,72
2010,78,Varón,33,Prepaga sólo por contratación voluntaria,69
2010,78,Mujer,33,Prepaga sólo por contratación voluntaria,48
2010,78,Varón,34,Prepaga sólo por contratación voluntaria,62
2010,78,Mujer,34,Prepaga sólo por contratación voluntaria,59
2010,78,Varón,35,Prepaga sólo por contratación voluntaria,97
2010,78,Mujer,35,Prepaga sólo por contratación voluntaria,62
2010,78,Varón,36,Prepaga sólo por contratación voluntaria,81
2010,78,Mujer,36,Prepaga sólo por contratación voluntaria,57
2010,78,Varón,37,Prepaga sólo por contratación voluntaria,39
2010,78,Mujer,37,Prepaga sólo por contratación voluntaria,37
2010,78,Varón,38,Prepaga sólo por contratación voluntaria,54
2010,78,Mujer,38,Prepaga sólo por contratación voluntaria,44
2010,78,Varón,39,Prepaga sólo por contratación voluntaria,52
2010,78,Mujer,39,Prepaga sólo por contratación voluntaria,36
2010,78,Varón,40,Prepaga sólo por contratación voluntaria,53
2010,78,Mujer,40,Prepaga sólo por contratación voluntaria,39
2010,78,Varón,41,Prepaga sólo por contratación voluntaria,47
2010,78,Mujer,41,Prepaga sólo por contratación voluntaria,30
2010,78,Varón,42,Prepaga sólo por contratación voluntaria,48
2010,78,Mujer,42,Prepaga sólo por contratación voluntaria,71
2010,78,Varón,43,Prepaga sólo por contratación voluntaria,40
2010,78,Mujer,43,Prepaga sólo por contratación voluntaria,44
2010,78,Varón,44,Prepaga sólo por contratación voluntaria,47
2010,78,Mujer,44,Prepaga sólo por contratación voluntaria,59
2010,78,Varón,45,Prepaga sólo por contratación voluntaria,26
2010,78,Mujer,45,Prepaga sólo por contratación voluntaria,32
2010,78,Varón,46,Prepaga sólo por contratación voluntaria,40
2010,78,Mujer,46,Prepaga sólo por contratación voluntaria,50
2010,78,Varón,47,Prepaga sólo por contratación voluntaria,45
2010,78,Mujer,47,Prepaga sólo por contratación voluntaria,23
2010,78,Varón,48,Prepaga sólo por contratación voluntaria,59
2010,78,Mujer,48,Prepaga sólo por contratación voluntaria,35
2010,78,Varón,49,Prepaga sólo por contratación voluntaria,53
2010,78,Mujer,49,Prepaga sólo por contratación voluntaria,23
2010,78,Varón,50,Prepaga sólo por contratación voluntaria,52
2010,78,Mujer,50,Prepaga sólo por contratación voluntaria,39
2010,78,Varón,51,Prepaga sólo por contratación voluntaria,70
2010,78,Mujer,51,Prepaga sólo por contratación voluntaria,38
2010,78,Varón,52,Prepaga sólo por contratación voluntaria,53
2010,78,Mujer,52,Prepaga sólo por contratación voluntaria,48
2010,78,Varón,53,Prepaga sólo por contratación voluntaria,62
2010,78,Mujer,53,Prepaga sólo por contratación voluntaria,25
2010,78,Varón,54,Prepaga sólo por contratación voluntaria,33
2010,78,Mujer,54,Prepaga sólo por contratación voluntaria,41
2010,78,Varón,55,Prepaga sólo por contratación voluntaria,39
2010,78,Mujer,55,Prepaga sólo por contratación voluntaria,38
2010,78,Varón,56,Prepaga sólo por contratación voluntaria,48
2010,78,Mujer,56,Prepaga sólo por contratación voluntaria,21
2010,78,Varón,57,Prepaga sólo por contratación voluntaria,49
2010,78,Mujer,57,Prepaga sólo por contratación voluntaria,45
2010,78,Varón,58,Prepaga sólo por contratación voluntaria,25
2010,78,Mujer,58,Prepaga sólo por contratación voluntaria,34
2010,78,Varón,59,Prepaga sólo por contratación voluntaria,37
2010,78,Mujer,59,Prepaga sólo por contratación voluntaria,19
